x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.058445,-0.020428,-0.007183,-0.096477,-0.074966,-0.008554,-0.115509,-0.124684,-0.01226,-0.13559,-0.150046,-0.012687,-0.073619,-0.117575,0.006565,-0.091474,-0.150221,-0.013346,-0.079525,-0.10494,-0.021854,-0.069868,-0.091647,-0.024852,-0.043656,-0.125197,0.000715,-0.06147,-0.152265,-0.017971,-0.053994,-0.102503,-0.018183,-0.044101,-0.097567,-0.013872,-0.011936,-0.125332,-0.009407,-0.030466,-0.151959,-0.027414,-0.025947,-0.104756,-0.015739,-0.017229,-0.098684,-0.00365,0.019813,-0.120349,-0.020985,0.003143,-0.136114,-0.028346,0.001826,-0.104908,-0.018107,0.008932,-0.099528,-0.008571,A
0.0,0.0,0.0,-0.060003,-0.019642,-0.007263,-0.098391,-0.072839,-0.007878,-0.116541,-0.123131,-0.010774,-0.136142,-0.149008,-0.010543,-0.074252,-0.114419,0.006682,-0.093344,-0.148596,-0.011823,-0.080998,-0.10267,-0.01947,-0.071125,-0.088592,-0.022025,-0.043343,-0.122431,0.001475,-0.061255,-0.149703,-0.016005,-0.053773,-0.099589,-0.015768,-0.043957,-0.09416,-0.011361,-0.01107,-0.122227,-0.00787,-0.02871,-0.15007,-0.024912,-0.025439,-0.103414,-0.013305,-0.016752,-0.096186,-0.00143,0.021843,-0.11729,-0.018615,0.005625,-0.135453,-0.02532,0.00269,-0.10341,-0.014954,0.009548,-0.095602,-0.005438,A
0.0,0.0,0.0,-0.061216,-0.015656,-0.00702,-0.101656,-0.066704,-0.007023,-0.122763,-0.115496,-0.009355,-0.143879,-0.137178,-0.008179,-0.08179,-0.106397,0.009696,-0.098551,-0.143218,-0.008856,-0.08382,-0.100563,-0.016855,-0.075042,-0.085654,-0.019541,-0.05175,-0.118,0.00458,-0.06769,-0.143902,-0.012194,-0.056896,-0.097583,-0.012813,-0.04979,-0.093621,-0.009362,-0.019985,-0.122496,-0.00488,-0.037594,-0.149862,-0.022048,-0.029302,-0.104007,-0.01108,-0.02198,-0.097848,0.00028,0.011905,-0.121516,-0.015769,-0.00296,-0.137702,-0.023013,-0.001247,-0.106399,-0.013112,0.00519,-0.10042,-0.003857,A
0.0,0.0,0.0,-0.061868,-0.014154,-0.006998,-0.102244,-0.065248,-0.007107,-0.122994,-0.115313,-0.009848,-0.14425,-0.139256,-0.009362,-0.080368,-0.106625,0.009668,-0.09973,-0.143791,-0.008778,-0.085235,-0.099659,-0.016139,-0.075837,-0.083064,-0.017908,-0.050177,-0.117227,0.004671,-0.068097,-0.144383,-0.012145,-0.057537,-0.095716,-0.011957,-0.049293,-0.090826,-0.007467,-0.018272,-0.120646,-0.004723,-0.037115,-0.149406,-0.021887,-0.029555,-0.102652,-0.010457,-0.021035,-0.095386,0.001587,0.014199,-0.119743,-0.0155,-0.001817,-0.138939,-0.022095,-0.001239,-0.106624,-0.011611,0.006408,-0.099245,-0.001847,A
0.0,0.0,0.0,-0.061499,-0.01591,-0.007508,-0.10182,-0.06773,-0.007738,-0.122621,-0.116927,-0.010339,-0.143589,-0.140571,-0.00941,-0.081882,-0.109988,0.008472,-0.100664,-0.143679,-0.009201,-0.084482,-0.098706,-0.015645,-0.075293,-0.087059,-0.017432,-0.051599,-0.1205,0.003695,-0.069437,-0.14542,-0.013236,-0.058424,-0.094487,-0.01234,-0.050761,-0.091332,-0.007494,-0.019704,-0.123948,-0.005353,-0.03855,-0.148048,-0.022147,-0.030838,-0.099166,-0.009784,-0.022716,-0.09355,0.002668,0.01227,-0.122889,-0.015904,-0.00448,-0.1377,-0.021681,-0.004085,-0.104083,-0.010521,0.003281,-0.097823,-0.000514,A
0.0,0.0,0.0,-0.060946,-0.016989,-0.008978,-0.100381,-0.070603,-0.009896,-0.12093,-0.119175,-0.012912,-0.142985,-0.139412,-0.0122,-0.081145,-0.112074,0.007782,-0.099078,-0.144899,-0.01075,-0.083799,-0.099566,-0.017534,-0.075435,-0.088109,-0.019345,-0.050418,-0.122187,0.003665,-0.067887,-0.146084,-0.014339,-0.057441,-0.094959,-0.013505,-0.049871,-0.093483,-0.008391,-0.018306,-0.124855,-0.004954,-0.036377,-0.148321,-0.022593,-0.029955,-0.099487,-0.010182,-0.0221,-0.095218,0.002588,0.013343,-0.12376,-0.015233,-0.001994,-0.137885,-0.021318,-0.002864,-0.104862,-0.010418,0.003871,-0.099976,-0.000475,A
0.0,0.0,0.0,-0.060522,-0.022035,-0.004608,-0.097262,-0.074582,-0.004012,-0.116516,-0.121805,-0.006244,-0.13784,-0.145088,-0.006075,-0.073046,-0.117637,0.012004,-0.090692,-0.144783,-0.003386,-0.080041,-0.104257,-0.010661,-0.069813,-0.09214,-0.01333,-0.043289,-0.124816,0.006166,-0.061136,-0.148204,-0.008123,-0.054293,-0.101604,-0.008752,-0.042856,-0.094873,-0.005505,-0.012545,-0.124809,-0.003386,-0.031111,-0.14934,-0.018043,-0.027761,-0.103701,-0.007738,-0.017792,-0.094178,0.002842,0.018889,-0.119808,-0.014062,0.001409,-0.137863,-0.018682,-0.000961,-0.104256,-0.007863,0.00695,-0.094431,0.001686,A
0.0,0.0,0.0,-0.059435,-0.017353,-0.006968,-0.098037,-0.068412,-0.007591,-0.118593,-0.116351,-0.01044,-0.138778,-0.141367,-0.01025,-0.074976,-0.11202,0.007927,-0.093877,-0.141932,-0.009421,-0.081352,-0.098491,-0.01656,-0.071664,-0.087496,-0.018941,-0.045199,-0.120532,0.003045,-0.062939,-0.144519,-0.01322,-0.055028,-0.096617,-0.012792,-0.045543,-0.092932,-0.008468,-0.014123,-0.121457,-0.005888,-0.032001,-0.14595,-0.022121,-0.027345,-0.100695,-0.010794,-0.018948,-0.094524,0.000825,0.017025,-0.11724,-0.016169,0.000851,-0.134138,-0.02185,-0.000264,-0.102444,-0.011321,0.006706,-0.09515,-0.001794,A
0.0,0.0,0.0,-0.055725,-0.024886,-0.005635,-0.090593,-0.077937,-0.00649,-0.10754,-0.124509,-0.009696,-0.126841,-0.153057,-0.010773,-0.063369,-0.122122,0.007049,-0.081291,-0.146423,-0.009432,-0.073446,-0.108311,-0.017888,-0.064147,-0.095658,-0.021401,-0.033409,-0.125578,0.001163,-0.052028,-0.149326,-0.013633,-0.048212,-0.105676,-0.015119,-0.037425,-0.096894,-0.01285,-0.002667,-0.122244,-0.008142,-0.02142,-0.147531,-0.023387,-0.021214,-0.104222,-0.013752,-0.012207,-0.092896,-0.0038,0.028356,-0.114139,-0.018501,0.010101,-0.133949,-0.024759,0.006037,-0.101962,-0.01466,0.013304,-0.090573,-0.005482,A
0.0,0.0,0.0,-0.054559,-0.021119,-0.008074,-0.091217,-0.073862,-0.009584,-0.108396,-0.120592,-0.012991,-0.126637,-0.149554,-0.013688,-0.065558,-0.120779,0.00566,-0.085542,-0.142855,-0.012208,-0.075542,-0.103361,-0.020368,-0.065661,-0.095225,-0.02362,-0.035336,-0.125301,0.000582,-0.054655,-0.145754,-0.015981,-0.049219,-0.102306,-0.016338,-0.039046,-0.098635,-0.012726,-0.003984,-0.122444,-0.00852,-0.023181,-0.145136,-0.025281,-0.021629,-0.102667,-0.014669,-0.013464,-0.096723,-0.003658,0.027413,-0.114115,-0.019021,0.009584,-0.13112,-0.026256,0.00613,-0.100532,-0.016304,0.012253,-0.092523,-0.00693,A
0.0,0.0,0.0,-0.053971,-0.024231,-0.007466,-0.087845,-0.081771,-0.007428,-0.102772,-0.133167,-0.009387,-0.120183,-0.161019,-0.008562,-0.059809,-0.122238,0.006666,-0.076517,-0.150937,-0.009339,-0.06878,-0.108556,-0.015339,-0.060571,-0.099997,-0.017407,-0.029648,-0.125136,0.001913,-0.046275,-0.151461,-0.013681,-0.044225,-0.103214,-0.012776,-0.035116,-0.099016,-0.008173,0.001195,-0.12056,-0.006761,-0.014379,-0.148452,-0.023556,-0.015857,-0.101593,-0.012512,-0.00841,-0.093596,-0.000852,0.032486,-0.111428,-0.016708,0.019363,-0.135272,-0.023857,0.012832,-0.102022,-0.013687,0.017723,-0.090478,-0.004121,A
0.0,0.0,0.0,-0.054904,-0.024849,-0.008734,-0.089252,-0.08144,-0.00987,-0.104511,-0.131786,-0.012818,-0.12142,-0.162091,-0.012705,-0.063137,-0.122828,0.006042,-0.079997,-0.150923,-0.011625,-0.071994,-0.108096,-0.018558,-0.064217,-0.099814,-0.02105,-0.032728,-0.126364,0.001621,-0.048957,-0.151764,-0.015481,-0.046234,-0.103353,-0.014735,-0.037652,-0.100177,-0.01001,-0.001264,-0.122356,-0.007044,-0.016829,-0.14949,-0.024707,-0.017775,-0.102709,-0.013147,-0.01072,-0.096411,-0.001021,0.030246,-0.113616,-0.017166,0.016143,-0.134154,-0.024661,0.010195,-0.10211,-0.014535,0.014849,-0.093324,-0.004939,A
0.0,0.0,0.0,-0.047621,-0.031361,-0.006561,-0.07767,-0.091107,-0.006767,-0.089077,-0.140321,-0.009166,-0.102833,-0.172268,-0.009534,-0.046841,-0.130913,0.006734,-0.05722,-0.158946,-0.010455,-0.054383,-0.121897,-0.019704,-0.048837,-0.105004,-0.023333,-0.017478,-0.129309,0.001285,-0.028389,-0.153243,-0.013423,-0.028238,-0.111482,-0.015435,-0.021496,-0.101261,-0.013367,0.012171,-0.121143,-0.007785,0.001147,-0.145263,-0.023278,-0.001183,-0.104474,-0.01414,0.003615,-0.093863,-0.00449,0.042213,-0.107783,-0.017964,0.031784,-0.132512,-0.024315,0.025549,-0.100537,-0.013543,0.028089,-0.087527,-0.003765,A
0.0,0.0,0.0,-0.048049,-0.028063,-0.009746,-0.080384,-0.088909,-0.010729,-0.092661,-0.140911,-0.013237,-0.106875,-0.173046,-0.012841,-0.050384,-0.1327,0.006875,-0.063543,-0.157053,-0.011122,-0.058189,-0.116112,-0.01956,-0.050735,-0.104389,-0.022745,-0.020255,-0.132073,0.002942,-0.032805,-0.152419,-0.013832,-0.030898,-0.108748,-0.014529,-0.023269,-0.102931,-0.01086,0.010234,-0.12372,-0.0054,-0.001284,-0.145233,-0.023087,-0.002467,-0.103418,-0.013205,0.002748,-0.09655,-0.002371,0.040866,-0.1098,-0.015192,0.030318,-0.130777,-0.023277,0.025111,-0.099566,-0.013572,0.028037,-0.090113,-0.004064,A
0.0,0.0,0.0,-0.042378,-0.036413,-0.007245,-0.065365,-0.099269,-0.007803,-0.073488,-0.149072,-0.010605,-0.079605,-0.186349,-0.010316,-0.034762,-0.134962,0.008287,-0.047031,-0.167321,-0.009225,-0.046191,-0.124776,-0.016004,-0.0397,-0.110257,-0.017712,-0.006002,-0.131572,0.003693,-0.018367,-0.15779,-0.012321,-0.022355,-0.111346,-0.011993,-0.014109,-0.106395,-0.007415,0.023475,-0.120453,-0.005095,0.012072,-0.146946,-0.022628,0.004803,-0.103577,-0.01278,0.010882,-0.096824,-0.001524,0.053136,-0.104734,-0.015039,0.043205,-0.128632,-0.023088,0.032282,-0.098169,-0.013899,0.034818,-0.086929,-0.004532,A
0.0,0.0,0.0,-0.04513,-0.039746,-0.007552,-0.067173,-0.103377,-0.008096,-0.074474,-0.153564,-0.010751,-0.080552,-0.190177,-0.010349,-0.037052,-0.138962,0.008386,-0.048359,-0.170774,-0.008442,-0.048604,-0.12612,-0.015282,-0.042534,-0.111428,-0.017342,-0.007913,-0.135155,0.004184,-0.01953,-0.160148,-0.01125,-0.024655,-0.113142,-0.010738,-0.01697,-0.1065,-0.006239,0.021781,-0.123684,-0.004213,0.010703,-0.150666,-0.020672,0.002276,-0.106793,-0.010333,0.007821,-0.098424,0.000888,0.051037,-0.106745,-0.013924,0.04047,-0.130964,-0.021348,0.029414,-0.101337,-0.01192,0.031792,-0.090342,-0.002527,A
0.0,0.0,0.0,-0.045847,-0.040151,-0.008946,-0.063666,-0.105196,-0.010327,-0.064946,-0.156354,-0.01358,-0.073714,-0.189164,-0.013564,-0.03507,-0.139329,0.006207,-0.042634,-0.172121,-0.011881,-0.043982,-0.125947,-0.018718,-0.039599,-0.113775,-0.020609,-0.006228,-0.134596,0.002083,-0.014767,-0.163805,-0.01521,-0.021817,-0.113899,-0.014297,-0.014319,-0.109653,-0.008863,0.022629,-0.122341,-0.006343,0.014185,-0.153972,-0.023916,0.004037,-0.108,-0.012158,0.010288,-0.100829,0.000414,0.050813,-0.106061,-0.016312,0.042197,-0.13025,-0.023776,0.030281,-0.101282,-0.013435,0.033578,-0.091819,-0.003254,A
0.0,0.0,0.0,-0.045442,-0.038924,-0.008831,-0.063557,-0.10451,-0.010234,-0.064189,-0.15642,-0.013286,-0.072063,-0.189453,-0.013065,-0.03399,-0.140418,0.005395,-0.043469,-0.171758,-0.01258,-0.045141,-0.12544,-0.019067,-0.04072,-0.114182,-0.020721,-0.005562,-0.135724,0.001398,-0.01567,-0.163796,-0.015689,-0.022522,-0.113811,-0.014137,-0.014975,-0.10949,-0.008254,0.023115,-0.123429,-0.00685,0.01312,-0.154316,-0.024271,0.003727,-0.10766,-0.012136,0.010376,-0.100667,0.000686,0.051613,-0.107108,-0.016582,0.040538,-0.130944,-0.02395,0.02973,-0.101431,-0.0135,0.034288,-0.092733,-0.003206,A
0.0,0.0,0.0,-0.043193,-0.040335,-0.006081,-0.058897,-0.102498,-0.007182,-0.057715,-0.152871,-0.010719,-0.064092,-0.186659,-0.011651,-0.031268,-0.139727,0.009699,-0.03733,-0.173527,-0.007485,-0.040378,-0.131269,-0.014864,-0.037246,-0.11491,-0.01685,-0.003506,-0.135765,0.004509,-0.011051,-0.166549,-0.010785,-0.018164,-0.120423,-0.010964,-0.011703,-0.111898,-0.006484,0.02475,-0.123917,-0.004648,0.016161,-0.156325,-0.020646,0.006805,-0.113146,-0.010626,0.01166,-0.102995,0.000543,0.052851,-0.107005,-0.014954,0.041399,-0.133018,-0.021639,0.030994,-0.1042,-0.011547,0.034376,-0.092576,-0.001596,A
0.0,0.0,0.0,-0.042536,-0.041126,-0.005558,-0.058598,-0.102831,-0.006534,-0.057107,-0.153011,-0.010204,-0.063704,-0.18687,-0.011349,-0.029967,-0.13944,0.010995,-0.035752,-0.173849,-0.006464,-0.040148,-0.132559,-0.014214,-0.037443,-0.114949,-0.01629,-0.002777,-0.13545,0.005473,-0.009712,-0.166474,-0.010365,-0.01739,-0.120937,-0.011023,-0.010755,-0.111425,-0.006643,0.025018,-0.123791,-0.00409,0.016793,-0.156049,-0.020394,0.007195,-0.113532,-0.010733,0.012341,-0.103348,0.000384,0.053036,-0.10681,-0.01478,0.042077,-0.134221,-0.021506,0.031504,-0.1056,-0.011488,0.035194,-0.093621,-0.001516,A
0.0,0.0,0.0,-0.041279,-0.044413,-0.004612,-0.054344,-0.104532,-0.005676,-0.051243,-0.150048,-0.009826,-0.055231,-0.17682,-0.011664,-0.025063,-0.137968,0.011559,-0.030717,-0.171139,-0.005428,-0.034546,-0.13256,-0.013589,-0.031385,-0.117355,-0.016115,0.00078,-0.132076,0.005471,-0.005372,-0.163893,-0.01046,-0.013528,-0.12146,-0.011802,-0.007463,-0.111816,-0.007782,0.027036,-0.119401,-0.004423,0.020678,-0.153367,-0.020249,0.010035,-0.113939,-0.010977,0.013919,-0.102603,-9.7e-05,0.053553,-0.101479,-0.015433,0.045411,-0.131263,-0.02139,0.03385,-0.104399,-0.010912,0.035709,-0.090714,-0.000659,A
0.0,0.0,0.0,-0.040494,-0.040352,-0.005599,-0.055466,-0.101195,-0.006288,-0.053304,-0.148403,-0.009681,-0.057623,-0.180383,-0.010581,-0.026632,-0.136423,0.010763,-0.032041,-0.170284,-0.006198,-0.036227,-0.130222,-0.013895,-0.032788,-0.113935,-0.016076,-0.000589,-0.131627,0.00541,-0.00585,-0.163673,-0.010473,-0.013946,-0.12072,-0.01144,-0.00746,-0.111155,-0.007149,0.026139,-0.120124,-0.003886,0.020218,-0.152689,-0.01971,0.009561,-0.112101,-0.010473,0.014036,-0.101634,0.000305,0.053562,-0.103538,-0.014384,0.045058,-0.131573,-0.020785,0.033876,-0.10377,-0.011012,0.036616,-0.091071,-0.001259,A
0.0,0.0,0.0,-0.040604,-0.042815,-0.003584,-0.052993,-0.10109,-0.003764,-0.049105,-0.145205,-0.00711,-0.052504,-0.174584,-0.008399,-0.021408,-0.134057,0.01302,-0.024926,-0.167996,-0.002912,-0.030594,-0.130599,-0.01078,-0.027773,-0.113352,-0.013222,0.003486,-0.128925,0.006846,-0.000164,-0.161977,-0.00804,-0.010163,-0.12032,-0.009775,-0.004295,-0.108592,-0.006176,0.028869,-0.116689,-0.002943,0.024279,-0.150472,-0.017905,0.012476,-0.111414,-0.009291,0.016365,-0.099471,0.000901,0.054593,-0.098695,-0.013715,0.047457,-0.128768,-0.019497,0.03547,-0.10174,-0.009431,0.037339,-0.087724,0.00042,A
0.0,0.0,0.0,-0.040023,-0.040264,-0.004602,-0.05406,-0.099228,-0.004578,-0.04958,-0.144933,-0.007474,-0.051908,-0.175441,-0.008102,-0.021268,-0.131739,0.012139,-0.024099,-0.166285,-0.004056,-0.031686,-0.128617,-0.011655,-0.030185,-0.111515,-0.013821,0.003348,-0.126349,0.006606,0.000645,-0.159741,-0.008896,-0.010321,-0.118481,-0.01039,-0.004869,-0.107179,-0.006454,0.02843,-0.11447,-0.002739,0.02512,-0.149061,-0.018377,0.012157,-0.109918,-0.010061,0.015518,-0.097665,0.000159,0.054418,-0.097248,-0.013135,0.048118,-0.127443,-0.01955,0.035412,-0.100665,-0.010343,0.036883,-0.086679,-0.001001,A
0.0,0.0,0.0,-0.041235,-0.041703,-0.005631,-0.052785,-0.099941,-0.006444,-0.047802,-0.144166,-0.009999,-0.052699,-0.173367,-0.011388,-0.020727,-0.129845,0.010142,-0.02381,-0.165239,-0.006303,-0.030248,-0.125682,-0.013811,-0.027448,-0.109013,-0.016055,0.00403,-0.124118,0.004866,0.000836,-0.15936,-0.01123,-0.010129,-0.115874,-0.012489,-0.003315,-0.104061,-0.008357,0.029418,-0.111604,-0.004198,0.025445,-0.148941,-0.020531,0.012265,-0.10838,-0.01162,0.016918,-0.094984,-0.000891,0.055553,-0.093983,-0.014392,0.048757,-0.125522,-0.021421,0.035267,-0.09856,-0.011929,0.037088,-0.083407,-0.002341,A
0.0,0.0,0.0,-0.040887,-0.039855,-0.005693,-0.053579,-0.099081,-0.00575,-0.048248,-0.143303,-0.008323,-0.051946,-0.172383,-0.00848,-0.020772,-0.130807,0.010042,-0.025073,-0.164863,-0.006006,-0.031627,-0.124753,-0.01307,-0.028249,-0.10889,-0.015118,0.003855,-0.124548,0.005101,-8.5e-05,-0.158146,-0.010786,-0.010808,-0.114587,-0.01156,-0.003497,-0.103312,-0.007112,0.028967,-0.111962,-0.003653,0.024914,-0.147827,-0.019667,0.011361,-0.106718,-0.010583,0.016133,-0.093401,0.000244,0.055482,-0.09468,-0.013582,0.04812,-0.125253,-0.020577,0.03452,-0.098254,-0.011439,0.036515,-0.083741,-0.00204,A
0.0,0.0,0.0,-0.041954,-0.040439,-0.005564,-0.055637,-0.097849,-0.006426,-0.050413,-0.141624,-0.01008,-0.051452,-0.170358,-0.011335,-0.02281,-0.129743,0.009363,-0.026923,-0.166471,-0.007499,-0.033046,-0.126023,-0.014901,-0.029442,-0.109509,-0.016961,0.00201,-0.123699,0.004016,-0.001893,-0.158806,-0.012366,-0.013089,-0.11453,-0.013294,-0.005485,-0.10333,-0.008782,0.027258,-0.111445,-0.005165,0.023432,-0.148627,-0.021358,0.009753,-0.107437,-0.012159,0.01534,-0.094527,-0.001118,0.053941,-0.09418,-0.015512,0.046664,-0.12611,-0.022183,0.032648,-0.099542,-0.012553,0.035071,-0.08472,-0.002765,A
0.0,0.0,0.0,-0.041314,-0.040225,-0.005843,-0.054484,-0.098906,-0.006594,-0.04869,-0.142999,-0.009972,-0.049045,-0.170812,-0.010832,-0.021568,-0.132027,0.009137,-0.025756,-0.167844,-0.007668,-0.032372,-0.125926,-0.014889,-0.028932,-0.109318,-0.016864,0.003207,-0.125743,0.003979,-0.000939,-0.159582,-0.012346,-0.012006,-0.114214,-0.012871,-0.004258,-0.103433,-0.008082,0.028425,-0.112952,-0.005036,0.024285,-0.149174,-0.021196,0.010598,-0.106779,-0.011405,0.015967,-0.094047,2.8e-05,0.055119,-0.095159,-0.015265,0.048003,-0.126815,-0.022018,0.034144,-0.09952,-0.012095,0.03651,-0.085178,-0.002045,A
0.0,0.0,0.0,-0.041835,-0.039758,-0.005111,-0.05615,-0.099579,-0.00521,-0.052848,-0.145171,-0.008153,-0.058691,-0.173858,-0.008869,-0.022422,-0.132787,0.010526,-0.027484,-0.167544,-0.005799,-0.034088,-0.125681,-0.013033,-0.030815,-0.107769,-0.015019,0.002471,-0.126271,0.005174,-0.002173,-0.1602,-0.010594,-0.013207,-0.113679,-0.011211,-0.005804,-0.101209,-0.006555,0.027829,-0.113324,-0.00398,0.023593,-0.150256,-0.020525,0.009827,-0.106094,-0.011109,0.014669,-0.091167,0.000241,0.05448,-0.095408,-0.014185,0.048056,-0.128132,-0.021415,0.033759,-0.099608,-0.01163,0.035198,-0.083617,-0.001596,A
0.0,0.0,0.0,-0.041801,-0.04037,-0.005166,-0.055512,-0.100779,-0.005495,-0.052973,-0.146535,-0.008722,-0.060991,-0.174753,-0.009778,-0.022304,-0.133347,0.01083,-0.027171,-0.168154,-0.005636,-0.033127,-0.126463,-0.013091,-0.029518,-0.108746,-0.015275,0.00262,-0.126917,0.005334,-0.002167,-0.161267,-0.010687,-0.013067,-0.114658,-0.011529,-0.005454,-0.102295,-0.006973,0.028069,-0.113764,-0.003997,0.02365,-0.151238,-0.02068,0.009952,-0.107319,-0.011204,0.01489,-0.092556,0.000207,0.054538,-0.095598,-0.014414,0.048232,-0.128226,-0.021643,0.033805,-0.100054,-0.011734,0.035136,-0.084196,-0.00163,A
0.0,0.0,0.0,-0.043051,-0.0392,-0.005177,-0.058295,-0.098867,-0.006214,-0.058171,-0.142396,-0.0099,-0.067615,-0.16964,-0.011314,-0.026868,-0.136169,0.008897,-0.035186,-0.166982,-0.007693,-0.038282,-0.124872,-0.015524,-0.034159,-0.108636,-0.018208,-0.001394,-0.131324,0.003224,-0.009803,-0.159439,-0.012373,-0.016781,-0.113443,-0.013129,-0.009665,-0.102896,-0.009177,0.025105,-0.11924,-0.006063,0.016584,-0.150685,-0.022081,0.006237,-0.106274,-0.012195,0.010784,-0.093489,-0.001264,0.052268,-0.101706,-0.016429,0.042057,-0.128728,-0.023482,0.030669,-0.099687,-0.013308,0.033173,-0.086631,-0.003315,A
0.0,0.0,0.0,-0.042879,-0.038301,-0.004971,-0.059301,-0.098514,-0.005566,-0.05959,-0.143481,-0.008845,-0.069087,-0.169172,-0.009949,-0.027425,-0.134595,0.009138,-0.035062,-0.166952,-0.007641,-0.038649,-0.124701,-0.015464,-0.034832,-0.106623,-0.017874,-0.001693,-0.129567,0.003427,-0.009553,-0.160112,-0.012278,-0.017115,-0.113693,-0.012868,-0.009951,-0.10165,-0.008516,0.024673,-0.11732,-0.005951,0.016549,-0.15053,-0.021864,0.006191,-0.106488,-0.012049,0.011176,-0.09295,-0.000987,0.051862,-0.099565,-0.016416,0.042017,-0.128101,-0.023395,0.030467,-0.099124,-0.013408,0.032915,-0.085135,-0.003495,A
0.0,0.0,0.0,-0.044159,-0.037957,-0.007188,-0.0632,-0.099795,-0.008775,-0.069216,-0.146007,-0.012627,-0.083118,-0.1743,-0.013768,-0.033445,-0.137494,0.008226,-0.043739,-0.169007,-0.009476,-0.045675,-0.126228,-0.017074,-0.040861,-0.111538,-0.019404,-0.006661,-0.133726,0.003231,-0.01714,-0.161787,-0.013197,-0.022729,-0.113979,-0.013156,-0.01461,-0.106647,-0.00848,0.021104,-0.122252,-0.005814,0.009712,-0.150796,-0.02254,0.00176,-0.105487,-0.011739,0.008169,-0.096561,-0.000128,0.048796,-0.105671,-0.016158,0.036587,-0.130295,-0.023362,0.02703,-0.100575,-0.012968,0.0314,-0.090162,-0.002857,A
0.0,0.0,0.0,-0.045236,-0.039989,-0.005975,-0.064826,-0.102282,-0.006797,-0.070822,-0.148336,-0.009903,-0.084588,-0.175337,-0.010496,-0.038027,-0.136516,0.007936,-0.046215,-0.169567,-0.009164,-0.047727,-0.127899,-0.016368,-0.04294,-0.111612,-0.018367,-0.010321,-0.13296,0.002788,-0.019006,-0.162775,-0.012906,-0.024599,-0.116253,-0.012529,-0.016572,-0.107199,-0.007734,0.018195,-0.121898,-0.006164,0.008408,-0.152298,-0.021784,0.000595,-0.108754,-0.010971,0.007047,-0.098853,0.000432,0.046617,-0.105798,-0.016332,0.035632,-0.131711,-0.022654,0.025726,-0.102899,-0.012251,0.029233,-0.091465,-0.002385,A
0.0,0.0,0.0,-0.046328,-0.038253,-0.006884,-0.068689,-0.098474,-0.008038,-0.075415,-0.145053,-0.011408,-0.08921,-0.172607,-0.01206,-0.043032,-0.133551,0.008137,-0.052758,-0.164472,-0.00911,-0.051286,-0.124827,-0.016574,-0.045881,-0.112085,-0.019021,-0.014714,-0.131452,0.00329,-0.024428,-0.157845,-0.012753,-0.027302,-0.112644,-0.012742,-0.02003,-0.107642,-0.008559,0.01429,-0.122387,-0.005542,0.004066,-0.149053,-0.021916,-0.001857,-0.105208,-0.010943,0.004282,-0.097682,0.000502,0.042892,-0.108784,-0.015765,0.032508,-0.131276,-0.022557,0.023764,-0.10131,-0.012173,0.027619,-0.091274,-0.002397,A
0.0,0.0,0.0,-0.046752,-0.036581,-0.00726,-0.070115,-0.096334,-0.008542,-0.076829,-0.143635,-0.011871,-0.090322,-0.171975,-0.012411,-0.044765,-0.131077,0.007091,-0.054521,-0.163427,-0.010236,-0.052772,-0.122441,-0.017372,-0.047585,-0.10915,-0.019509,-0.015898,-0.129277,0.002362,-0.025576,-0.156887,-0.013547,-0.028598,-0.110946,-0.013169,-0.021441,-0.105449,-0.008685,0.013257,-0.120377,-0.006347,0.003254,-0.148442,-0.02261,-0.002576,-0.104107,-0.011346,0.003388,-0.096132,0.000359,0.041935,-0.106956,-0.016452,0.031283,-0.129733,-0.023228,0.022814,-0.099595,-0.012688,0.02625,-0.089513,-0.002718,A
0.0,0.0,0.0,-0.04932,-0.035093,-0.007194,-0.074836,-0.096248,-0.007968,-0.083461,-0.144184,-0.010794,-0.099489,-0.168975,-0.010861,-0.048809,-0.1319,0.006948,-0.059829,-0.159981,-0.010479,-0.056604,-0.116365,-0.017615,-0.050618,-0.104912,-0.019834,-0.019428,-0.130626,0.002057,-0.030633,-0.154508,-0.014441,-0.032838,-0.107251,-0.013932,-0.025299,-0.102461,-0.009243,0.010146,-0.122167,-0.006828,-0.001269,-0.147335,-0.024391,-0.007168,-0.101362,-0.013484,-0.001032,-0.093359,-0.001666,0.039077,-0.109195,-0.016993,0.028468,-0.131438,-0.024829,0.019364,-0.099611,-0.014597,0.022619,-0.088482,-0.004572,A
